Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
30perc_2repeat	0.35	0.1777	0.8217	0.0113	0.0008	0.0	0.0	0.0	0.822	0.8226	0.0225	0.0016	0.8633	0.0019	0.0	0.2844	0.006	0.0
30perc_5repeat	0.35	0.1769	0.8226	0.0112	0.0008	0.0	0.0	0.0	0.822	0.8199	0.0217	0.0015	0.8604	0.0018	0.0	0.2836	0.0059	0.0
50perc_2repeat	0.35	0.1757	0.8237	0.0122	0.0009	0.0	0.0	0.0	0.8249	0.8188	0.024	0.0017	0.8602	0.0018	0.0	0.2888	0.0058	0.0
40perc_5repeat	0.35	0.179	0.8204	0.0119	0.0008	0.0	0.0	0.0	0.8192	0.825	0.0243	0.0017	0.8651	0.0019	0.0	0.2805	0.0056	0.0
60perc_2repeat	0.35	0.1767	0.8227	0.0116	0.0008	0.0	0.0	0.0	0.822	0.8215	0.0237	0.0017	0.8598	0.002	0.0	0.2807	0.0057	0.0
15perc_10repeat	0.35	0.1777	0.8217	0.012	0.0009	0.0	0.0	0.0	0.822	0.8228	0.0228	0.0016	0.8634	0.0019	0.0	0.2772	0.0052	0.0
50perc_5repeat	0.35	0.1787	0.8207	0.0123	0.0009	0.0	0.0	0.0	0.8192	0.8244	0.0239	0.0017	0.864	0.002	0.0	0.2739	0.0055	0.0
70perc_2repeat	0.35	0.177	0.8224	0.0108	0.0008	0.0	0.0	0.0	0.822	0.8199	0.0225	0.0016	0.8591	0.0019	0.0	0.2849	0.0051	0.0
70perc_5repeat	0.35	0.1777	0.8217	0.0109	0.0008	0.0	0.0	0.0	0.822	0.823	0.0229	0.0016	0.862	0.0018	0.0	0.2813	0.0054	0.0
30perc_10repeat	0.35	0.1777	0.8218	0.0122	0.0009	0.0	0.0	0.0	0.822	0.8229	0.0232	0.0016	0.8635	0.0019	0.0	0.2741	0.0059	0.0
40perc_10repeat	0.35	0.1766	0.8228	0.0119	0.0008	0.0	0.0	0.0	0.822	0.8206	0.023	0.0016	0.864	0.002	0.0	0.2819	0.0057	0.0
80perc_2repeat	0.35	0.1774	0.822	0.0119	0.0008	0.0	0.0	0.0	0.822	0.8219	0.0227	0.0016	0.8638	0.0018	0.0	0.2871	0.0054	0.0
70perc_10repeat	0.35	0.1778	0.8217	0.0113	0.0008	0.0	0.0	0.0	0.822	0.8228	0.0249	0.0018	0.8649	0.0018	0.0	0.2905	0.0058	0.0
80perc_5repeat	0.35	0.1786	0.8208	0.0123	0.0009	0.0	0.0	0.0	0.822	0.8248	0.0272	0.0019	0.8639	0.002	0.0	0.2871	0.0054	0.0
60perc_10repeat	0.35	0.1775	0.8219	0.0122	0.0009	0.0	0.0	0.0	0.822	0.8214	0.025	0.0018	0.861	0.0021	0.0	0.2813	0.0055	0.0
50perc_10repeat	0.35	0.1762	0.8232	0.0118	0.0008	0.0	0.0	0.0	0.8249	0.8191	0.0228	0.0016	0.8611	0.0018	0.0	0.2924	0.0058	0.0
5perc_10repeat	0.35	0.1777	0.8217	0.0123	0.0009	0.0	0.0	0.0	0.8206	0.8226	0.0228	0.0016	0.8624	0.002	0.0	0.2737	0.0053	0.0
90perc_2repeat	0.35	0.1766	0.8228	0.0127	0.0009	0.0	0.0	0.0	0.822	0.8198	0.0262	0.0019	0.857	0.0019	0.0	0.2807	0.0051	0.0
90perc_5repeat	0.35	0.178	0.8214	0.0123	0.0009	0.0	0.0	0.0	0.822	0.824	0.0257	0.0018	0.8646	0.0019	0.0	0.2879	0.006	0.0
80perc_10repeat	0.35	0.1762	0.8232	0.0114	0.0008	0.0	0.0	0.0	0.822	0.82	0.0241	0.0017	0.8591	0.0019	0.0	0.2891	0.0057	0.0
90perc_10repeat	0.35	0.1776	0.8219	0.0116	0.0008	0.0	0.0	0.0	0.822	0.822	0.0252	0.0018	0.8629	0.0018	0.0	0.2856	0.0057	0.0
15perc_5repeat	0.35	0.1772	0.8222	0.0114	0.0008	0.0	0.0	0.0	0.822	0.8218	0.0211	0.0015	0.862	0.0018	0.0	0.2769	0.0057	0.0
100perc_2repeat	0.35	0.1772	0.8222	0.0123	0.0009	0.0	0.0	0.0	0.822	0.8217	0.0228	0.0016	0.8605	0.0019	0.0	0.2723	0.0053	0.0
100perc_5repeat	0.35	0.1776	0.8218	0.013	0.0009	0.0	0.0	0.0	0.822	0.8224	0.0241	0.0017	0.8601	0.002	0.0	0.2822	0.0054	0.0
40perc_2repeat	0.35	0.1781	0.8213	0.0118	0.0008	0.0	0.0	0.0	0.822	0.8221	0.0238	0.0017	0.8626	0.0021	0.0	0.28	0.0058	0.0
15perc_2repeat	0.4	0.1773	0.8221	0.014	0.001	0.0	0.0	0.0	0.8226	0.822	0.0216	0.0015	0.863	0.0017	0.0	0.283	0.0054	0.0
60perc_5repeat	0.35	0.1786	0.8208	0.0112	0.0008	0.0	0.0	0.0	0.8206	0.8248	0.0224	0.0016	0.865	0.0018	0.0	0.2874	0.0062	0.0
30perc_5repeat	0.4	0.1773	0.8222	0.0135	0.001	0.0	0.0	0.0	0.8226	0.8221	0.0207	0.0015	0.8633	0.0016	0.0	0.2835	0.005	0.0
100perc_10repeat	0.35	0.1788	0.8206	0.0121	0.0009	0.0	0.0	0.0	0.822	0.8246	0.0224	0.0016	0.8633	0.002	0.0	0.2767	0.0056	0.0
40perc_5repeat	0.4	0.1774	0.822	0.013	0.0009	0.0	0.0	0.0	0.8226	0.8215	0.0213	0.0015	0.8621	0.0018	0.0	0.2827	0.0049	0.0
5perc_5repeat	0.4	0.1751	0.8243	0.0139	0.001	0.0	0.0	0.0	0.8257	0.8186	0.0208	0.0015	0.8609	0.0017	0.0	0.2904	0.0052	0.0
15perc_5repeat	0.4	0.1788	0.8207	0.013	0.0009	0.0	0.0	0.0	0.8196	0.8246	0.0203	0.0014	0.8665	0.0017	0.0	0.2819	0.0048	0.0
50perc_2repeat	0.4	0.1783	0.8211	0.0133	0.0009	0.0	0.0	0.0	0.8196	0.8231	0.0219	0.0015	0.8637	0.0017	0.0	0.2845	0.005	0.0
60perc_2repeat	0.4	0.1772	0.8222	0.0133	0.0009	0.0	0.0	0.0	0.8226	0.8215	0.0221	0.0016	0.8617	0.0017	0.0	0.2869	0.0051	0.0
50perc_5repeat	0.4	0.1773	0.8221	0.0139	0.001	0.0	0.0	0.0	0.8226	0.8223	0.0224	0.0016	0.8638	0.0017	0.0	0.2824	0.0052	0.0
70perc_2repeat	0.4	0.1776	0.8219	0.0142	0.001	0.0	0.0	0.0	0.8226	0.8236	0.0231	0.0016	0.8647	0.0017	0.0	0.287	0.0054	0.0
60perc_5repeat	0.4	0.1771	0.8224	0.0124	0.0009	0.0	0.0	0.0	0.8226	0.8211	0.0203	0.0014	0.8641	0.0016	0.0	0.285	0.0055	0.0
80perc_2repeat	0.4	0.1775	0.8219	0.0128	0.0009	0.0	0.0	0.0	0.8226	0.822	0.0209	0.0015	0.8606	0.0018	0.0	0.2865	0.005	0.0
70perc_5repeat	0.4	0.1775	0.8219	0.013	0.0009	0.0	0.0	0.0	0.8226	0.821	0.022	0.0016	0.8613	0.0018	0.0	0.2906	0.0053	0.0
80perc_5repeat	0.4	0.1768	0.8226	0.014	0.001	0.0	0.0	0.0	0.8226	0.8214	0.023	0.0016	0.8625	0.0018	0.0	0.2864	0.0053	0.0
40perc_10repeat	0.4	0.1782	0.8212	0.0131	0.0009	0.0	0.0	0.0	0.8226	0.8237	0.0202	0.0014	0.8615	0.0017	0.0	0.2823	0.0047	0.0
90perc_2repeat	0.4	0.1772	0.8223	0.0132	0.0009	0.0	0.0	0.0	0.8226	0.8215	0.0224	0.0016	0.8613	0.0016	0.0	0.2836	0.0049	0.0
90perc_5repeat	0.4	0.1777	0.8217	0.0127	0.0009	0.0	0.0	0.0	0.8226	0.822	0.0223	0.0016	0.8595	0.0018	0.0	0.2835	0.005	0.0
60perc_10repeat	0.4	0.1785	0.821	0.0126	0.0009	0.0	0.0	0.0	0.8196	0.8239	0.021	0.0015	0.8643	0.0017	0.0	0.2803	0.0052	0.0
50perc_10repeat	0.4	0.1759	0.8235	0.0145	0.001	0.0	0.0	0.0	0.8226	0.8197	0.023	0.0016	0.8607	0.0019	0.0	0.2919	0.0052	0.0
80perc_10repeat	0.4	0.1746	0.8247	0.0139	0.001	0.0	0.0	0.0	0.8257	0.818	0.024	0.0017	0.8582	0.0018	0.0	0.2934	0.0055	0.0
5perc_10repeat	0.4	0.1781	0.8214	0.0131	0.0009	0.0	0.0	0.0	0.8196	0.823	0.0198	0.0014	0.8648	0.0016	0.0	0.2723	0.0047	0.0
70perc_10repeat	0.4	0.1782	0.8213	0.0122	0.0009	0.0	0.0	0.0	0.8226	0.8226	0.0216	0.0015	0.8633	0.0017	0.0	0.28	0.005	0.0
5perc_2repeat	0.4	0.1776	0.8218	0.0148	0.001	0.0	0.0	0.0	0.8226	0.8222	0.0223	0.0016	0.8614	0.0017	0.0	0.2822	0.0052	0.0
30perc_2repeat	0.4	0.1766	0.8228	0.0143	0.001	0.0	0.0	0.0	0.8226	0.8212	0.0222	0.0016	0.8638	0.0016	0.0	0.282	0.0049	0.0
90perc_10repeat	0.4	0.1783	0.8211	0.0137	0.001	0.0	0.0	0.0	0.8196	0.823	0.0237	0.0017	0.8615	0.0017	0.0	0.2813	0.0051	0.0
100perc_2repeat	0.4	0.1781	0.8213	0.0133	0.0009	0.0	0.0	0.0	0.8211	0.8231	0.0199	0.0014	0.8616	0.0016	0.0	0.2789	0.0048	0.0
100perc_5repeat	0.4	0.1779	0.8216	0.0124	0.0009	0.0	0.0	0.0	0.8226	0.8227	0.0186	0.0013	0.8613	0.0016	0.0	0.2842	0.0049	0.0
100perc_10repeat	0.4	0.1773	0.8221	0.0132	0.0009	0.0	0.0	0.0	0.8226	0.8219	0.0199	0.0014	0.8593	0.0017	0.0	0.2781	0.0053	0.0
40perc_2repeat	0.4	0.1758	0.8235	0.0133	0.0009	0.0	0.0	0.0	0.8226	0.8202	0.0223	0.0016	0.8596	0.0019	0.0	0.2837	0.0047	0.0
5perc_2repeat	0.45	0.1773	0.8221	0.0134	0.0009	0.0	0.0	0.0	0.8227	0.8219	0.0163	0.0012	0.8649	0.0013	0.0	0.2914	0.0043	0.0
15perc_2repeat	0.45	0.1781	0.8213	0.013	0.0009	0.0	0.0	0.0	0.8194	0.8229	0.0161	0.0011	0.863	0.0013	0.0	0.2796	0.0047	0.0
30perc_10repeat	0.4	0.1757	0.8237	0.0139	0.001	0.0	0.0	0.0	0.8226	0.8191	0.0216	0.0015	0.8588	0.0019	0.0	0.2811	0.0049	0.0
15perc_10repeat	0.4	0.1775	0.822	0.0137	0.001	0.0	0.0	0.0	0.8196	0.8218	0.0208	0.0015	0.8621	0.0016	0.0	0.2779	0.0046	0.0
5perc_10repeat	0.45	0.1765	0.823	0.0133	0.0009	0.0	0.0	0.0	0.8227	0.8208	0.0164	0.0012	0.8631	0.0013	0.0	0.2734	0.0042	0.0
30perc_5repeat	0.45	0.1765	0.8229	0.0152	0.0011	0.0	0.0	0.0	0.8227	0.8216	0.0195	0.0014	0.8615	0.0016	0.0	0.2746	0.0044	0.0
40perc_2repeat	0.45	0.1764	0.823	0.0151	0.0011	0.0	0.0	0.0	0.8227	0.8201	0.0196	0.0014	0.8613	0.0015	0.0	0.2852	0.0046	0.0
15perc_10repeat	0.45	0.1796	0.8198	0.0145	0.001	0.0	0.0	0.0	0.8194	0.8249	0.0178	0.0013	0.8657	0.0014	0.0	0.2725	0.0044	0.0
50perc_2repeat	0.45	0.1756	0.8238	0.0151	0.0011	0.0	0.0	0.0	0.8244	0.8201	0.0208	0.0015	0.8606	0.0016	0.0	0.2821	0.0046	0.0
60perc_2repeat	0.45	0.1786	0.8209	0.0137	0.001	0.0	0.0	0.0	0.8194	0.8231	0.0183	0.0013	0.8646	0.0014	0.0	0.285	0.0047	0.0
70perc_2repeat	0.45	0.1764	0.8231	0.0147	0.001	0.0	0.0	0.0	0.8227	0.8209	0.0211	0.0015	0.8616	0.0015	0.0	0.2847	0.0045	0.0
50perc_5repeat	0.45	0.1771	0.8223	0.0141	0.001	0.0	0.0	0.0	0.8227	0.8216	0.0192	0.0014	0.8636	0.0015	0.0	0.2801	0.0045	0.0
80perc_2repeat	0.45	0.1764	0.8231	0.0157	0.0011	0.0	0.0	0.0	0.8227	0.8206	0.0211	0.0015	0.8601	0.0015	0.0	0.2771	0.0044	0.0
60perc_5repeat	0.45	0.1761	0.8233	0.0133	0.0009	0.0	0.0	0.0	0.8227	0.8206	0.0195	0.0014	0.8624	0.0015	0.0	0.2928	0.0044	0.0
80perc_5repeat	0.45	0.1773	0.8222	0.0139	0.001	0.0	0.0	0.0	0.8227	0.8219	0.0206	0.0015	0.8636	0.0016	0.0	0.2871	0.0045	0.0
100perc_2repeat	0.45	0.1742	0.8252	0.0141	0.001	0.0	0.0	0.0	0.8261	0.8181	0.0172	0.0012	0.8599	0.0014	0.0	0.2901	0.004	0.0
90perc_2repeat	0.45	0.1794	0.82	0.0148	0.001	0.0	0.0	0.0	0.8194	0.8248	0.0196	0.0014	0.8643	0.0014	0.0	0.2817	0.0047	0.0
70perc_5repeat	0.45	0.1784	0.8211	0.0145	0.001	0.0	0.0	0.0	0.8194	0.8229	0.0215	0.0015	0.8628	0.0015	0.0	0.28	0.0044	0.0
90perc_5repeat	0.45	0.1766	0.8228	0.0147	0.001	0.0	0.0	0.0	0.8227	0.8215	0.0205	0.0014	0.8619	0.0017	0.0	0.2882	0.0045	0.0
5perc_5repeat	0.45	0.1777	0.8218	0.0149	0.0011	0.0	0.0	0.0	0.8194	0.8222	0.0182	0.0013	0.8639	0.0015	0.0	0.2816	0.0043	0.0
80perc_10repeat	0.45	0.176	0.8234	0.0157	0.0011	0.0	0.0	0.0	0.8227	0.8203	0.0215	0.0015	0.8618	0.0016	0.0	0.2879	0.0045	0.0
15perc_5repeat	0.45	0.1792	0.8202	0.0164	0.0012	0.0	0.0	0.0	0.8194	0.8243	0.0202	0.0014	0.8659	0.0014	0.0	0.2815	0.0042	0.0
50perc_10repeat	0.45	0.178	0.8214	0.0152	0.0011	0.0	0.0	0.0	0.8227	0.8222	0.0192	0.0014	0.8635	0.0016	0.0	0.2853	0.0044	0.0
70perc_10repeat	0.45	0.1769	0.8225	0.0136	0.001	0.0	0.0	0.0	0.8227	0.8214	0.0185	0.0013	0.8638	0.0015	0.0	0.2926	0.0048	0.0
60perc_10repeat	0.45	0.1771	0.8223	0.0148	0.001	0.0	0.0	0.0	0.8227	0.8205	0.0199	0.0014	0.8627	0.0016	0.0	0.2891	0.0046	0.0
40perc_5repeat	0.45	0.1791	0.8203	0.0158	0.0011	0.0	0.0	0.0	0.8227	0.8253	0.0197	0.0014	0.8625	0.0015	0.0	0.2735	0.0047	0.0
30perc_2repeat	0.45	0.1797	0.8197	0.0146	0.001	0.0	0.0	0.0	0.8194	0.825	0.0188	0.0013	0.8643	0.0015	0.0	0.2746	0.0048	0.0
90perc_10repeat	0.45	0.1777	0.8218	0.015	0.0011	0.0	0.0	0.0	0.8194	0.8216	0.0216	0.0015	0.8617	0.0015	0.0	0.2862	0.0045	0.0
40perc_10repeat	0.45	0.1781	0.8214	0.0148	0.001	0.0	0.0	0.0	0.8227	0.8233	0.019	0.0013	0.8632	0.0015	0.0	0.2807	0.0046	0.0
30perc_10repeat	0.45	0.1773	0.8222	0.0148	0.001	0.0	0.0	0.0	0.8227	0.8221	0.0187	0.0013	0.8637	0.0014	0.0	0.2802	0.0046	0.0
15perc_2repeat	0.5	0.1764	0.823	0.0164	0.0012	0.0	0.0	0.0	0.8235	0.8217	0.0171	0.0012	0.8631	0.0014	0.0	0.2827	0.0038	0.0
30perc_2repeat	0.5	0.1774	0.8221	0.0168	0.0012	0.0	0.0	0.0	0.8235	0.8225	0.0191	0.0014	0.8622	0.0015	0.0	0.2767	0.0042	0.0
5perc_5repeat	0.5	0.1774	0.822	0.0151	0.0011	0.0	0.0	0.0	0.8235	0.8221	0.0149	0.0011	0.8637	0.0013	0.0	0.2767	0.0039	0.0
5perc_2repeat	0.5	0.175	0.8244	0.0147	0.001	0.0	0.0	0.0	0.8272	0.8195	0.0147	0.001	0.8608	0.0013	0.0	0.2879	0.0038	0.0
15perc_10repeat	0.5	0.1766	0.8228	0.0172	0.0012	0.0	0.0	0.0	0.8235	0.8217	0.0173	0.0012	0.862	0.0013	0.0	0.2766	0.0038	0.0
100perc_5repeat	0.45	0.178	0.8215	0.0147	0.001	0.0	0.0	0.0	0.8227	0.8227	0.0178	0.0013	0.865	0.0015	0.0	0.2839	0.0042	0.0
5perc_10repeat	0.5	0.1776	0.8218	0.0168	0.0012	0.0	0.0	0.0	0.8235	0.8223	0.0171	0.0012	0.8625	0.0013	0.0	0.2762	0.0039	0.0
40perc_2repeat	0.5	0.1763	0.823	0.0165	0.0012	0.0	0.0	0.0	0.8217	0.8198	0.0184	0.0013	0.8599	0.0015	0.0	0.2816	0.0038	0.0
100perc_10repeat	0.45	0.1784	0.821	0.0137	0.001	0.0	0.0	0.0	0.8211	0.8232	0.0166	0.0012	0.8633	0.0013	0.0	0.2814	0.0042	0.0
50perc_2repeat	0.5	0.1764	0.823	0.0167	0.0012	0.0	0.0	0.0	0.8235	0.8204	0.0197	0.0014	0.8611	0.0015	0.0	0.2845	0.0043	0.0
40perc_5repeat	0.5	0.1773	0.8221	0.0165	0.0012	0.0	0.0	0.0	0.8235	0.8219	0.0176	0.0012	0.8639	0.0014	0.0	0.2825	0.0042	0.0
50perc_5repeat	0.5	0.1758	0.8235	0.016	0.0011	0.0	0.0	0.0	0.8217	0.8211	0.0174	0.0012	0.859	0.0015	0.0	0.2783	0.004	0.0
60perc_2repeat	0.5	0.1764	0.823	0.0165	0.0012	0.0	0.0	0.0	0.8199	0.8215	0.0192	0.0014	0.8627	0.0014	0.0	0.2879	0.0043	0.0
80perc_2repeat	0.5	0.1781	0.8213	0.0159	0.0011	0.0	0.0	0.0	0.8199	0.823	0.0182	0.0013	0.8632	0.0012	0.0	0.2779	0.0039	0.0
70perc_2repeat	0.5	0.1769	0.8225	0.016	0.0011	0.0	0.0	0.0	0.8235	0.8213	0.0178	0.0013	0.8625	0.0014	0.0	0.281	0.0038	0.0
15perc_5repeat	0.5	0.1771	0.8223	0.017	0.0012	0.0	0.0	0.0	0.8199	0.8217	0.0168	0.0012	0.8627	0.0014	0.0	0.2819	0.0041	0.0
40perc_10repeat	0.5	0.1776	0.8218	0.0162	0.0011	0.0	0.0	0.0	0.8199	0.8224	0.0169	0.0012	0.8638	0.0014	0.0	0.2799	0.0042	0.0
60perc_5repeat	0.5	0.178	0.8214	0.0168	0.0012	0.0	0.0	0.0	0.8199	0.8222	0.0187	0.0013	0.8627	0.0015	0.0	0.2796	0.0038	0.0
80perc_5repeat	0.5	0.1762	0.8232	0.0148	0.001	0.0	0.0	0.0	0.8235	0.8196	0.0174	0.0012	0.8622	0.0012	0.0	0.2884	0.0039	0.0
70perc_5repeat	0.5	0.1748	0.8247	0.0165	0.0012	0.0	0.0	0.0	0.8254	0.8184	0.0191	0.0014	0.8604	0.0013	0.0	0.2876	0.0042	0.0
90perc_5repeat	0.5	0.1779	0.8215	0.0164	0.0012	0.0	0.0	0.0	0.8199	0.8218	0.0202	0.0014	0.8624	0.0013	0.0	0.2801	0.004	0.0
100perc_5repeat	0.5	0.1776	0.8218	0.0153	0.0011	0.0	0.0	0.0	0.8199	0.8222	0.0152	0.0011	0.8628	0.0013	0.0	0.2814	0.0038	0.0
100perc_2repeat	0.5	0.1768	0.8226	0.0158	0.0011	0.0	0.0	0.0	0.8235	0.8214	0.0157	0.0011	0.8611	0.0014	0.0	0.2734	0.0038	0.0
100perc_10repeat	0.5	0.1785	0.8209	0.0161	0.0011	0.0	0.0	0.0	0.8199	0.8231	0.016	0.0011	0.8638	0.0013	0.0	0.2824	0.0039	0.0
80perc_10repeat	0.5	0.1758	0.8236	0.0148	0.001	0.0	0.0	0.0	0.8235	0.8219	0.0187	0.0013	0.8607	0.0014	0.0	0.284	0.004	0.0
70perc_10repeat	0.5	0.1778	0.8216	0.0156	0.0011	0.0	0.0	0.0	0.8235	0.8214	0.0175	0.0012	0.8631	0.0014	0.0	0.2831	0.0043	0.0
50perc_10repeat	0.5	0.1761	0.8233	0.0158	0.0011	0.0	0.0	0.0	0.8235	0.8208	0.0173	0.0012	0.861	0.0014	0.0	0.2761	0.0039	0.0
60perc_10repeat	0.5	0.1781	0.8214	0.0161	0.0011	0.0	0.0	0.0	0.8235	0.8239	0.0176	0.0012	0.8638	0.0014	0.0	0.2866	0.004	0.0
30perc_5repeat	0.5	0.1776	0.8218	0.0161	0.0011	0.0	0.0	0.0	0.8199	0.8217	0.0167	0.0012	0.8622	0.0014	0.0	0.2785	0.0039	0.0
5perc_2repeat	0.6	0.1776	0.8218	0.0193	0.0014	0.0	0.0	0.0	0.8211	0.8221	0.0134	0.0009	0.8625	0.0011	0.0	0.2777	0.0031	0.0
30perc_2repeat	0.6	0.1776	0.8218	0.0191	0.0014	0.0	0.0	0.0	0.8211	0.8218	0.0145	0.001	0.8617	0.0011	0.0	0.2773	0.0031	0.0
15perc_2repeat	0.6	0.1775	0.822	0.021	0.0015	0.0	0.0	0.0	0.8211	0.8221	0.0149	0.0011	0.8631	0.0012	0.0	0.281	0.0032	0.0
30perc_5repeat	0.6	0.1776	0.8219	0.0229	0.0016	0.0	0.0	0.0	0.8211	0.8222	0.0159	0.0011	0.8624	0.0013	0.0	0.276	0.0032	0.0
30perc_10repeat	0.5	0.1774	0.822	0.017	0.0012	0.0	0.0	0.0	0.8235	0.8225	0.0174	0.0012	0.8615	0.0013	0.0	0.2793	0.0039	0.0
40perc_2repeat	0.6	0.1771	0.8223	0.0199	0.0014	0.0	0.0	0.0	0.8211	0.8223	0.0149	0.0011	0.8639	0.0011	0.0	0.2806	0.0033	0.0
50perc_2repeat	0.6	0.1776	0.8218	0.0213	0.0015	0.0	0.0	0.0	0.8211	0.8227	0.0159	0.0011	0.8641	0.0012	0.0	0.2801	0.0033	0.0
15perc_10repeat	0.6	0.1751	0.8244	0.0192	0.0014	0.0	0.0	0.0	0.8257	0.8207	0.0131	0.0009	0.8622	0.0011	0.0	0.2783	0.0033	0.0
15perc_5repeat	0.6	0.1779	0.8215	0.0212	0.0015	0.0	0.0	0.0	0.8211	0.822	0.0144	0.001	0.8615	0.0011	0.0	0.277	0.0034	0.0
90perc_2repeat	0.5	0.1776	0.8218	0.0174	0.0012	0.0	0.0	0.0	0.8235	0.8213	0.0195	0.0014	0.8623	0.0014	0.0	0.2791	0.0037	0.0
90perc_10repeat	0.5	0.1767	0.8227	0.018	0.0013	0.0	0.0	0.0	0.8235	0.8214	0.0208	0.0015	0.8608	0.0015	0.0	0.2808	0.0037	0.0
60perc_2repeat	0.6	0.1784	0.821	0.0211	0.0015	0.0	0.0	0.0	0.8211	0.8215	0.0167	0.0012	0.8631	0.0012	0.0	0.286	0.0033	0.0
40perc_10repeat	0.6	0.1778	0.8216	0.0198	0.0014	0.0	0.0	0.0	0.8211	0.8226	0.0138	0.001	0.8623	0.0011	0.0	0.2785	0.0033	0.0
5perc_10repeat	0.6	0.1751	0.8243	0.0198	0.0014	0.0	0.0	0.0	0.8257	0.8204	0.0133	0.0009	0.861	0.0011	0.0	0.2811	0.003	0.0
30perc_10repeat	0.6	0.1771	0.8223	0.0219	0.0015	0.0	0.0	0.0	0.8211	0.8221	0.0152	0.0011	0.8626	0.0011	0.0	0.2783	0.0033	0.0
5perc_5repeat	0.6	0.1776	0.8218	0.0218	0.0015	0.0	0.0	0.0	0.8211	0.8222	0.0147	0.001	0.8624	0.0012	0.0	0.2783	0.0032	0.0
70perc_2repeat	0.6	0.1787	0.8207	0.0195	0.0014	0.0	0.0	0.0	0.8211	0.8221	0.0147	0.001	0.8636	0.0011	0.0	0.2811	0.0034	0.0
60perc_5repeat	0.6	0.1785	0.821	0.019	0.0013	0.0	0.0	0.0	0.8211	0.8225	0.0147	0.001	0.8623	0.0011	0.0	0.2771	0.0035	0.0
5perc_2repeat	0.7	0.1785	0.8209	0.0249	0.0018	0.0	0.0	0.0	0.8221	0.8225	0.0108	0.0008	0.8632	0.0008	0.0	0.2776	0.0024	0.0
80perc_2repeat	0.6	0.1779	0.8215	0.0201	0.0014	0.0	0.0	0.0	0.8211	0.8237	0.0166	0.0012	0.8635	0.0011	0.0	0.2798	0.0032	0.0
90perc_2repeat	0.6	0.1779	0.8215	0.0206	0.0015	0.0	0.0	0.0	0.8211	0.8223	0.0149	0.0011	0.8638	0.0011	0.0	0.282	0.0031	0.0
100perc_2repeat	0.6	0.1792	0.8202	0.0217	0.0015	0.0	0.0	0.0	0.8211	0.8232	0.0144	0.001	0.8637	0.0011	0.0	0.2776	0.0033	0.0
100perc_5repeat	0.6	0.1751	0.8243	0.0222	0.0016	0.0	0.0	0.0	0.8257	0.8205	0.0148	0.001	0.8614	0.0011	0.0	0.2793	0.0032	0.0
70perc_5repeat	0.6	0.1759	0.8235	0.0208	0.0015	0.0	0.0	0.0	0.8211	0.8203	0.0163	0.0012	0.8621	0.0012	0.0	0.2859	0.0036	0.0
90perc_5repeat	0.6	0.1807	0.8187	0.0222	0.0016	0.0	0.0	0.0	0.8211	0.8244	0.0182	0.0013	0.8645	0.0012	0.0	0.2823	0.0031	0.0
100perc_10repeat	0.6	0.1754	0.8239	0.0184	0.0013	0.0	0.0	0.0	0.8257	0.8207	0.0122	0.0009	0.8621	0.0011	0.0	0.2876	0.0033	0.0
80perc_5repeat	0.6	0.1773	0.8222	0.0202	0.0014	0.0	0.0	0.0	0.8211	0.8232	0.0164	0.0012	0.8629	0.0011	0.0	0.2806	0.0031	0.0
50perc_10repeat	0.6	0.1747	0.8247	0.0193	0.0014	0.0	0.0	0.0	0.8234	0.8207	0.0136	0.001	0.8608	0.0012	0.0	0.2817	0.0032	0.0
90perc_10repeat	0.6	0.1753	0.8241	0.0212	0.0015	0.0	0.0	0.0	0.8211	0.8198	0.0156	0.0011	0.8619	0.0012	0.0	0.2871	0.0031	0.0
80perc_10repeat	0.6	0.1796	0.8198	0.0193	0.0014	0.0	0.0	0.0	0.8165	0.8247	0.0151	0.0011	0.865	0.0009	0.0	0.2817	0.0034	0.0
60perc_10repeat	0.6	0.1774	0.8221	0.0202	0.0014	0.0	0.0	0.0	0.8211	0.8226	0.0146	0.001	0.8653	0.0012	0.0	0.2898	0.0035	0.0
40perc_5repeat	0.6	0.1771	0.8223	0.0188	0.0013	0.0	0.0	0.0	0.8211	0.8225	0.0136	0.001	0.8641	0.0011	0.0	0.2801	0.003	0.0
5perc_5repeat	0.7	0.1746	0.8248	0.0257	0.0018	0.0	0.0	0.0	0.8282	0.8208	0.011	0.0008	0.862	0.0009	0.0	0.2807	0.0024	0.0
30perc_2repeat	0.7	0.1745	0.8249	0.0254	0.0018	0.0	0.0	0.0	0.8221	0.8206	0.0118	0.0008	0.8617	0.0008	0.0	0.2858	0.0028	0.0
50perc_5repeat	0.6	0.1783	0.8211	0.0198	0.0014	0.0	0.0	0.0	0.8211	0.8223	0.0142	0.001	0.8629	0.0011	0.0	0.2821	0.0033	0.0
40perc_2repeat	0.7	0.18	0.8194	0.0236	0.0017	0.0	0.0	0.0	0.8221	0.823	0.0119	0.0008	0.8633	0.0009	0.0	0.2765	0.0027	0.0
